wind_metric,wind_metric_label,season,interconnectorId,interconnectorName,wind_bucket,direction,level_metric,bin_width_mw,direction_observations,bin_lower_mw,bin_upper_mw,bin_mid_mw,bin_count,bin_probability_pct,pdf_density_per_mw
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,2776,1400.0,1500.0,1450.0,51,1.8371757925072045,0.00018371757925072046
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,2776,1500.0,1600.0,1550.0,46,1.6570605187319885,0.00016570605187319883
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,2776,1600.0,1700.0,1650.0,58,2.089337175792507,0.0002089337175792507
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,2776,1700.0,1800.0,1750.0,74,2.6657060518731988,0.0002665706051873199
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,2776,1800.0,1900.0,1850.0,50,1.8011527377521614,0.00018011527377521615
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,2776,1900.0,2000.0,1950.0,45,1.6210374639769451,0.00016210374639769452
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,2776,2000.0,2100.0,2050.0,56,2.0172910662824206,0.00020172910662824206
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,2776,2100.0,2200.0,2150.0,47,1.6930835734870315,0.00016930835734870316
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,2776,2200.0,2300.0,2250.0,42,1.5129682997118155,0.00015129682997118155
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,2776,2300.0,2400.0,2350.0,42,1.5129682997118155,0.00015129682997118155
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,2776,2400.0,2500.0,2450.0,54,1.9452449567723344,0.00019452449567723345
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,2776,2500.0,2600.0,2550.0,48,1.729106628242075,0.00017291066282420752
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,2776,2600.0,2700.0,2650.0,40,1.440922190201729,0.00014409221902017292
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,2776,2700.0,2800.0,2750.0,36,1.2968299711815563,0.00012968299711815562
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,2776,2800.0,2900.0,2850.0,49,1.7651296829971181,0.00017651296829971182
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,2776,2900.0,3000.0,2950.0,51,1.8371757925072045,0.00018371757925072046
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,2776,3000.0,3100.0,3050.0,50,1.8011527377521614,0.00018011527377521615
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,2776,3100.0,3200.0,3150.0,47,1.6930835734870315,0.00016930835734870316
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,2776,3200.0,3300.0,3250.0,33,1.1887608069164266,0.00011887608069164265
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,2776,3300.0,3400.0,3350.0,28,1.0086455331412103,0.00010086455331412103
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,2776,3400.0,3500.0,3450.0,39,1.404899135446686,0.00014048991354466859
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,2776,3500.0,3600.0,3550.0,44,1.585014409221902,0.00015850144092219022
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,2776,3600.0,3700.0,3650.0,55,1.9812680115273775,0.00019812680115273776
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,2776,3700.0,3800.0,3750.0,44,1.585014409221902,0.00015850144092219022
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,2776,3800.0,3900.0,3850.0,38,1.3688760806916427,0.00013688760806916428
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,2776,3900.0,4000.0,3950.0,46,1.6570605187319885,0.00016570605187319883
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,2776,4000.0,4100.0,4050.0,49,1.7651296829971181,0.00017651296829971182
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,2776,4100.0,4200.0,4150.0,32,1.1527377521613833,0.00011527377521613832
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,2776,4200.0,4300.0,4250.0,33,1.1887608069164266,0.00011887608069164265
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,2776,4300.0,4400.0,4350.0,29,1.0446685878962536,0.00010446685878962535
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,2776,4400.0,4500.0,4450.0,48,1.729106628242075,0.00017291066282420752
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,2776,4500.0,4600.0,4550.0,41,1.4769452449567724,0.00014769452449567725
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,2776,4600.0,4700.0,4650.0,35,1.260806916426513,0.0001260806916426513
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,2776,4700.0,4800.0,4750.0,46,1.6570605187319885,0.00016570605187319883
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,2776,4800.0,4900.0,4850.0,21,0.7564841498559077,7.564841498559078e-05
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,2776,4900.0,5000.0,4950.0,21,0.7564841498559077,7.564841498559078e-05
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,2776,5000.0,5100.0,5050.0,35,1.260806916426513,0.0001260806916426513
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,2776,5100.0,5200.0,5150.0,23,0.8285302593659942,8.285302593659941e-05
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,2776,5200.0,5300.0,5250.0,15,0.5403458213256485,5.403458213256484e-05
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,2776,5300.0,5400.0,5350.0,5,0.18011527377521613,1.8011527377521615e-05
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,2776,5400.0,5500.0,5450.0,11,0.3962536023054755,3.9625360230547554e-05
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,2776,5500.0,5600.0,5550.0,10,0.36023054755043227,3.602305475504323e-05
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,2776,5600.0,5700.0,5650.0,1,0.03602305475504323,3.6023054755043224e-06
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,2776,5700.0,5800.0,5750.0,7,0.2521613832853026,2.5216138328530258e-05
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,2776,5800.0,5900.0,5850.0,9,0.3242074927953891,3.2420749279538904e-05
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,2776,5900.0,6000.0,5950.0,3,0.10806916426512969,1.080691642651297e-05
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,2776,6000.0,6100.0,6050.0,4,0.1440922190201729,1.440922190201729e-05
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,2776,6100.0,6200.0,6150.0,5,0.18011527377521613,1.8011527377521615e-05
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,2776,6200.0,6300.0,6250.0,3,0.10806916426512969,1.080691642651297e-05
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,2776,6300.0,6400.0,6350.0,2,0.07204610951008646,7.204610951008645e-06
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,12895,0.0,100.0,50.0,86,0.6669251647925553,6.669251647925553e-05
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,12895,100.0,200.0,150.0,67,0.5195812330360604,5.195812330360605e-05
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,12895,200.0,300.0,250.0,71,0.550601008142691,5.50601008142691e-05
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,12895,300.0,400.0,350.0,100,0.7754943776657619,7.754943776657619e-05
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,12895,400.0,500.0,450.0,86,0.6669251647925553,6.669251647925553e-05
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,12895,500.0,600.0,550.0,100,0.7754943776657619,7.754943776657619e-05
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,12895,600.0,700.0,650.0,104,0.8065141527723924,8.065141527723923e-05
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,12895,700.0,800.0,750.0,95,0.7367196587824738,7.367196587824738e-05
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,12895,800.0,900.0,850.0,85,0.6591702210158976,6.591702210158976e-05
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,12895,900.0,1000.0,950.0,115,0.8918185343156262,8.918185343156263e-05
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,12895,1000.0,1100.0,1050.0,117,0.9073284218689415,9.073284218689414e-05
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,12895,1100.0,1200.0,1150.0,95,0.7367196587824738,7.367196587824738e-05
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,12895,1200.0,1300.0,1250.0,115,0.8918185343156262,8.918185343156263e-05
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,12895,1300.0,1400.0,1350.0,111,0.8607987592089958,8.607987592089957e-05
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,12895,1400.0,1500.0,1450.0,119,0.9228383094222568,9.228383094222567e-05
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,12895,1500.0,1600.0,1550.0,129,1.000387747188833,0.00010003877471888328
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,12895,1600.0,1700.0,1650.0,173,1.3416052733617683,0.00013416052733617682
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,12895,1700.0,1800.0,1750.0,134,1.0391624660721208,0.0001039162466072121
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,12895,1800.0,1900.0,1850.0,141,1.0934470725087244,0.00010934470725087244
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,12895,1900.0,2000.0,1950.0,154,1.1942613416052734,0.00011942613416052734
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,12895,2000.0,2100.0,2050.0,171,1.326095385808453,0.0001326095385808453
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,12895,2100.0,2200.0,2150.0,158,1.2252811167119038,0.0001225281116711904
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,12895,2200.0,2300.0,2250.0,159,1.2330360604885615,0.00012330360604885613
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,12895,2300.0,2400.0,2350.0,173,1.3416052733617683,0.00013416052733617682
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,12895,2400.0,2500.0,2450.0,160,1.240791004265219,0.0001240791004265219
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,12895,2500.0,2600.0,2550.0,163,1.2640558355951919,0.00012640558355951918
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,12895,2600.0,2700.0,2650.0,166,1.287320666925165,0.0001287320666925165
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,12895,2700.0,2800.0,2750.0,172,1.3338503295851105,0.00013338503295851105
wind_actual_mw,Actual wind output,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,12895,2800.0,2900.0,2850.0,183,1.4191547111283442,0.00014191547111283443
