interconnectorId,interconnectorName,calendar_month,observations,signed_mw,import_mw,export_mw,import_gwh,export_gwh,net_gwh,wind_actual_mw,wind_before_curtailment_mw,wind_curtailment_proxy_mw,startTime,date,year,month,month_name,day_of_week,day_name,hour_utc,season,season_year,direction_state
INTIFA2,IFA2 (INTIFA2),2023-07,1345,225.71301115241636,356.72267657992563,131.0096654275093,239.89600000000002,88.104,151.792,5694.138185873606,6066.475660966543,372.33747509293676,2023-07-01 00:00:00+00:00,2023-07-01 00:00:00+00:00,2023,7,July,5,Saturday,0.0,Summer,2023,import
INTIFA2,IFA2 (INTIFA2),2023-08,1488,293.7110215053763,391.69220430107526,97.98118279569893,291.419,72.898,218.52100000000002,4827.078612903226,5199.572030913979,372.4934180107527,2023-08-01 00:00:00+00:00,2023-08-01 00:00:00+00:00,2023,8,August,1,Tuesday,0.0,Summer,2023,import
INTIFA2,IFA2 (INTIFA2),2023-09,1440,344.6763888888889,468.53333333333336,123.85694444444445,337.344,89.177,248.167,5234.970216666667,5975.20669607947,740.2364794128031,2023-09-01 00:00:00+00:00,2023-09-01 00:00:00+00:00,2023,9,September,4,Friday,0.0,Autumn,2023,import
INTIFA2,IFA2 (INTIFA2),2023-10,1488,451.7123655913978,568.0631720430108,116.3508064516129,422.639,86.565,336.074,7778.053212096775,8784.594142228318,1006.5409301315433,2023-10-01 00:00:00+00:00,2023-10-01 00:00:00+00:00,2023,10,October,6,Sunday,0.0,Autumn,2023,import
INTIFA2,IFA2 (INTIFA2),2023-11,1440,374.48333333333335,377.5986111111111,3.1152777777777776,271.871,2.243,269.628,7995.1178316666665,8550.982213614769,555.8643819481019,2023-11-01 00:00:00+00:00,2023-11-01 00:00:00+00:00,2023,11,November,2,Wednesday,0.0,Autumn,2023,import
INTIFA2,IFA2 (INTIFA2),2023-12,1487,-4.0753194351042366,0.0,4.0753194351042366,0.0,3.0300000000000002,-3.0300000000000002,10397.568038063215,11189.485195446809,791.9171573835933,2023-12-01 00:00:00+00:00,2023-12-01 00:00:00+00:00,2023,12,December,4,Friday,0.0,Winter,2024,export
INTIFA2,IFA2 (INTIFA2),2024-01,1488,-3.814516129032258,0.0,3.814516129032258,0.0,2.838,-2.838,9231.455402956988,9946.064837751508,714.6094347945193,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024,1,January,0,Monday,0.0,Winter,2024,export
INTIFA2,IFA2 (INTIFA2),2024-02,1392,200.29454022988506,206.82471264367817,6.530172413793103,143.95,4.545,139.405,8809.77889928161,9638.305630625537,828.5267313439285,2024-02-01 00:00:00+00:00,2024-02-01 00:00:00+00:00,2024,2,February,3,Thursday,0.0,Winter,2024,import
INTIFA2,IFA2 (INTIFA2),2024-03,1488,805.1061827956989,808.0725806451613,2.9663978494623655,601.206,2.207,598.999,7926.835417876344,8665.447366055598,738.6119481792543,2024-03-01 00:00:00+00:00,2024-03-01 00:00:00+00:00,2024,3,March,4,Friday,0.0,Spring,2024,import
INTIFA2,IFA2 (INTIFA2),2024-04,1440,858.9069444444444,864.8555555555556,5.948611111111111,622.696,4.283,618.413,8205.753269444445,9122.837989513191,917.0847200687457,2024-04-01 00:00:00+00:00,2024-04-01 00:00:00+00:00,2024,4,April,0,Monday,0.0,Spring,2024,import
INTIFA2,IFA2 (INTIFA2),2024-05,1488,901.0564516129032,901.3682795698925,0.3118279569892473,670.618,0.232,670.386,4049.4651922043013,4240.308991102948,190.84379889864667,2024-05-01 00:00:00+00:00,2024-05-01 00:00:00+00:00,2024,5,May,2,Wednesday,0.0,Spring,2024,import
INTIFA2,IFA2 (INTIFA2),2024-06,1440,671.0833333333334,675.5361111111112,4.4527777777777775,486.386,3.206,483.18,5167.505225138889,5935.397964033575,767.8927388946867,2024-06-01 00:00:00+00:00,2024-06-01 00:00:00+00:00,2024,6,June,5,Saturday,0.0,Summer,2024,import
INTIFA2,IFA2 (INTIFA2),2024-07,1488,833.8870967741935,834.4099462365591,0.5228494623655914,620.801,0.389,620.412,4476.267456451613,4788.0603655744135,311.7929091228002,2024-07-01 00:00:00+00:00,2024-07-01 00:00:00+00:00,2024,7,July,0,Monday,0.0,Summer,2024,import
INTIFA2,IFA2 (INTIFA2),2024-08,1488,558.1290322580645,583.5,25.370967741935484,434.124,18.876,415.248,6580.777397177419,8191.420799638318,1610.643402460899,2024-08-01 00:00:00+00:00,2024-08-01 00:00:00+00:00,2024,8,August,3,Thursday,0.0,Summer,2024,import
INTIFA2,IFA2 (INTIFA2),2024-09,1392,80.73850574712644,82.60775862068965,1.8692528735632183,57.495000000000005,1.301,56.194,5659.382257183908,6473.743334770114,814.3610775862066,2024-09-01 00:00:00+00:00,2024-09-01 00:00:00+00:00,2024,9,September,6,Sunday,0.0,Autumn,2024,import
INTIFA2,IFA2 (INTIFA2),2024-10,1440,-2.0,0.0,2.0,0.0,1.44,-1.44,7123.620302777777,8568.198209722223,1444.5779069444445,2024-10-01 00:00:00+00:00,2024-10-01 00:00:00+00:00,2024,10,October,1,Tuesday,0.0,Autumn,2024,export
INTIFA2,IFA2 (INTIFA2),2024-11,1440,385.52222222222224,408.22083333333336,22.698611111111113,293.919,16.343,277.576,6906.032887222222,7998.613330463555,1092.5804432413336,2024-11-01 00:00:00+00:00,2024-11-01 00:00:00+00:00,2024,11,November,4,Friday,0.0,Autumn,2024,import
INTIFA2,IFA2 (INTIFA2),2024-12,1488,371.53225806451616,508.61424731182797,137.08198924731184,378.409,101.989,276.42,9793.099256182795,11595.48396165163,1802.3847054688354,2024-12-01 00:00:00+00:00,2024-12-01 00:00:00+00:00,2024,12,December,6,Sunday,0.0,Winter,2025,import
INTIFA2,IFA2 (INTIFA2),2025-01,1488,546.5645161290323,665.2809139784946,118.71639784946237,494.969,88.325,406.644,7617.846295026882,8361.727826691596,743.8815316647144,2025-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2025,1,January,2,Wednesday,0.0,Winter,2025,import
INTIFA2,IFA2 (INTIFA2),2025-02,1344,350.2604166666667,447.4642857142857,97.20386904761905,300.696,65.321,235.375,8919.108856249999,10605.708984609266,1686.6001283592664,2025-02-01 00:00:00+00:00,2025-02-01 00:00:00+00:00,2025,2,February,5,Saturday,0.0,Winter,2025,import
INTIFA2,IFA2 (INTIFA2),2025-03,1488,784.7204301075269,788.0215053763441,3.3010752688172045,586.288,2.456,583.832,6606.304448655914,7934.3064178391105,1328.0019691831974,2025-03-01 00:00:00+00:00,2025-03-01 00:00:00+00:00,2025,3,March,5,Saturday,0.0,Spring,2025,import
INTIFA2,IFA2 (INTIFA2),2025-04,1296,885.7885802469136,885.9398148148148,0.15123456790123457,574.089,0.098,573.991,5069.367440123457,5477.084050558783,407.71661043532663,2025-04-01 00:00:00+00:00,2025-04-01 00:00:00+00:00,2025,4,April,1,Tuesday,0.0,Spring,2025,import
INTIFA2,IFA2 (INTIFA2),2025-05,1488,832.9341397849462,851.736559139785,18.802419354838708,633.692,13.989,619.703,5910.360510752688,6545.21797311828,634.8574623655915,2025-05-01 00:00:00+00:00,2025-05-01 00:00:00+00:00,2025,5,May,3,Thursday,0.0,Spring,2025,import
INTIFA2,IFA2 (INTIFA2),2025-06,1440,355.26944444444445,396.8861111111111,41.61666666666667,285.758,29.964000000000002,255.794,7060.271945694445,8619.155375560342,1558.883429865898,2025-06-01 00:00:00+00:00,2025-06-01 00:00:00+00:00,2025,6,June,6,Sunday,0.0,Summer,2025,import
INTIFA2,IFA2 (INTIFA2),2025-07,1488,824.630376344086,845.377688172043,20.747311827956988,628.961,15.436,613.525,4255.982762634409,4823.139574668205,567.1568120337965,2025-07-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,2025,7,July,1,Tuesday,0.0,Summer,2025,import
INTIFA2,IFA2 (INTIFA2),2025-08,1488,814.258064516129,825.4704301075269,11.21236559139785,614.15,8.342,605.808,5664.55106733871,6702.748703479764,1038.1976361410552,2025-08-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,2025,8,August,4,Friday,0.0,Summer,2025,import
INTIFA2,IFA2 (INTIFA2),2025-09,1440,812.8444444444444,819.2111111111111,6.366666666666666,589.832,4.584,585.248,8357.426447083333,9821.333690640484,1463.9072435571509,2025-09-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,2025,9,September,0,Monday,0.0,Autumn,2025,import
INTIFA2,IFA2 (INTIFA2),2025-10,1488,648.0282258064516,666.4879032258065,18.45967741935484,495.867,13.734,482.133,8438.599194623657,10126.839610996454,1688.2404163727986,2025-10-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,2025,10,October,2,Wednesday,0.0,Autumn,2025,import
INTIFA2,IFA2 (INTIFA2),2025-11,1440,180.9875,199.32638888888889,18.33888888888889,143.515,13.204,130.311,10305.764070694444,11623.423240820897,1317.6591701264526,2025-11-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,2025,11,November,5,Saturday,0.0,Autumn,2025,import
INTIFA2,IFA2 (INTIFA2),2025-12,1488,759.0349462365591,784.486559139785,25.451612903225808,583.658,18.936,564.722,10352.145148655914,11690.248402767054,1338.1032541111397,2025-12-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,2025,12,December,0,Monday,0.0,Winter,2026,import
INTIRL,Northern Ireland(Moyle),2021-07,1488,-288.0524193548387,1.8830645161290323,289.93548387096774,1.401,215.71200000000002,-214.311,2437.8524543010753,2453.9527809139786,16.10032661290323,2021-07-01 00:00:00+00:00,2021-07-01 00:00:00+00:00,2021,7,July,3,Thursday,0.0,Summer,2021,export
INTIRL,Northern Ireland(Moyle),2021-08,1488,-155.7284946236559,64.62903225806451,220.35752688172042,48.084,163.946,-115.86200000000001,3890.8049771505375,3902.8074596774195,12.002482526881725,2021-08-01 00:00:00+00:00,2021-08-01 00:00:00+00:00,2021,8,August,6,Sunday,0.0,Summer,2021,export
INTIRL,Northern Ireland(Moyle),2021-09,1440,-133.80416666666667,43.71388888888889,177.51805555555555,31.474,127.813,-96.339,3841.087223611111,3941.1410097222224,100.05378611111108,2021-09-01 00:00:00+00:00,2021-09-01 00:00:00+00:00,2021,9,September,2,Wednesday,0.0,Autumn,2021,export
INTIRL,Northern Ireland(Moyle),2021-10,1485,-86.30707070707071,97.06666666666666,183.37373737373738,72.072,136.155,-64.083,7454.128888888889,7851.727664646465,397.5987757575757,2021-10-01 00:00:00+00:00,2021-10-01 00:00:00+00:00,2021,10,October,4,Friday,0.0,Autumn,2021,export
INTIRL,Northern Ireland(Moyle),2021-11,1436,-39.49721448467967,104.77576601671309,144.27298050139277,75.229,103.58800000000001,-28.359,7108.125179665738,8032.991610027855,924.8664303621171,2021-11-01 00:00:00+00:00,2021-11-01 00:00:00+00:00,2021,11,November,0,Monday,0.0,Autumn,2021,export
INTIRL,Northern Ireland(Moyle),2021-12,1482,145.1187584345479,203.6774628879892,58.558704453441294,150.925,43.392,107.533,6957.028450742239,7415.543190283401,458.51473954116057,2021-12-01 00:00:00+00:00,2021-12-01 00:00:00+00:00,2021,12,December,2,Wednesday,0.0,Winter,2022,import
INTIRL,Northern Ireland(Moyle),2022-01,1482,68.44264507422402,148.88663967611336,80.44399460188934,110.325,59.609,50.716,7411.192052631579,8094.562605937922,683.3705533063429,2022-01-01 00:00:00+00:00,2022-01-01 00:00:00+00:00,2022,1,January,5,Saturday,0.0,Winter,2022,import
INTIRL,Northern Ireland(Moyle),2022-02,1340,92.02089552238806,172.80597014925374,80.78507462686566,115.78,54.126,61.654,10344.965573134328,11354.578741791043,1009.6131686567165,2022-02-01 00:00:00+00:00,2022-02-01 00:00:00+00:00,2022,2,February,1,Tuesday,0.0,Winter,2022,import
INTIRL,Northern Ireland(Moyle),2022-03,1486,-52.405114401076716,103.91386271870795,156.31897711978465,77.208,116.145,-38.937,5651.995248990578,5980.112425302826,328.11717631224764,2022-03-01 00:00:00+00:00,2022-03-01 00:00:00+00:00,2022,3,March,1,Tuesday,0.0,Spring,2022,export
INTIRL,Northern Ireland(Moyle),2022-04,1439,-56.32661570535094,105.0993745656706,161.42599027102153,75.619,116.146,-40.527,5471.184134815844,5713.034785267547,241.85065045170253,2022-04-01 00:00:00+00:00,2022-04-01 00:00:00+00:00,2022,4,April,4,Friday,0.0,Spring,2022,export
INTIRL,Northern Ireland(Moyle),2022-05,1488,60.986559139784944,131.88037634408602,70.89381720430107,98.119,52.745000000000005,45.374,5586.02014516129,5865.949635752689,279.9294905913979,2022-05-01 00:00:00+00:00,2022-05-01 00:00:00+00:00,2022,5,May,6,Sunday,0.0,Spring,2022,import
INTIRL,Northern Ireland(Moyle),2022-06,1440,35.765277777777776,110.16666666666667,74.40138888888889,79.32,53.569,25.750999999999998,4670.364623611111,5203.090154166666,532.7255305555555,2022-06-01 00:00:00+00:00,2022-06-01 00:00:00+00:00,2022,6,June,2,Wednesday,0.0,Summer,2022,import
INTIRL,Northern Ireland(Moyle),2022-07,1485,0.6033670033670033,8.887542087542087,8.284175084175084,6.599,6.151,0.4480000000000004,4314.660993939394,4464.303474747475,149.64248080808082,2022-07-01 00:00:00+00:00,2022-07-01 00:00:00+00:00,2022,7,July,4,Friday,0.0,Summer,2022,near_zero
INTIRL,Northern Ireland(Moyle),2022-08,1488,52.35215053763441,99.08333333333333,46.73118279569893,73.718,34.768,38.95,3427.228458333333,3566.957517473118,139.7290591397849,2022-08-01 00:00:00+00:00,2022-08-01 00:00:00+00:00,2022,8,August,0,Monday,0.0,Summer,2022,import
INTIRL,Northern Ireland(Moyle),2022-09,1439,14.443363446838083,96.38359972202919,81.94023627519111,69.348,58.956,10.392,5790.19932828353,6026.126208851811,235.92688056827956,2022-09-01 00:00:00+00:00,2022-09-01 00:00:00+00:00,2022,9,September,3,Thursday,0.0,Autumn,2022,import
INTIRL,Northern Ireland(Moyle),2022-10,1488,58.126344086021504,175.50940860215053,117.38306451612904,130.579,87.333,43.246,8746.600183198925,9536.103547997678,789.5033647987533,2022-10-01 00:00:00+00:00,2022-10-01 00:00:00+00:00,2022,10,October,5,Saturday,0.0,Autumn,2022,import
INTIRL,Northern Ireland(Moyle),2022-11,1440,117.04305555555555,205.65416666666667,88.61111111111111,148.071,63.800000000000004,84.271,8982.819582777778,9649.534593030665,666.715010252888,2022-11-01 00:00:00+00:00,2022-11-01 00:00:00+00:00,2022,11,November,1,Tuesday,0.0,Autumn,2022,import
INTIRL,Northern Ireland(Moyle),2022-12,1488,-5.452956989247312,119.83736559139786,125.29032258064517,89.159,93.21600000000001,-4.056999999999999,8140.350256586022,8389.899724256078,249.54946767005634,2022-12-01 00:00:00+00:00,2022-12-01 00:00:00+00:00,2022,12,December,3,Thursday,0.0,Winter,2023,export
INTIRL,Northern Ireland(Moyle),2023-01,1488,-113.1774193548387,89.20833333333333,202.38575268817203,66.37100000000001,150.57500000000002,-84.20400000000001,9963.031707526881,10334.227514400425,371.1958068735423,2023-01-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2023,1,January,6,Sunday,0.0,Winter,2023,export
INTIRL,Northern Ireland(Moyle),2023-02,1344,-60.01190476190476,114.05059523809524,174.0625,76.64200000000001,116.97,-40.328,7994.047040029762,8446.965460879388,452.91842084962457,2023-02-01 00:00:00+00:00,2023-02-01 00:00:00+00:00,2023,2,February,2,Wednesday,0.0,Winter,2023,export
INTIRL,Northern Ireland(Moyle),2023-03,1488,-186.3521505376344,72.59543010752688,258.9475806451613,54.011,192.657,-138.64600000000002,7511.84782016129,7712.402056290033,200.5542361287431,2023-03-01 00:00:00+00:00,2023-03-01 00:00:00+00:00,2023,3,March,2,Wednesday,0.0,Spring,2023,export
INTIRL,Northern Ireland(Moyle),2023-04,1440,-192.50416666666666,55.359722222222224,247.86388888888888,39.859,178.46200000000002,-138.603,5549.933298194444,6054.260100348903,504.326802154458,2023-04-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,2023,4,April,5,Saturday,0.0,Spring,2023,export
INTIRL,Northern Ireland(Moyle),2023-05,1488,-321.56720430107526,25.553763440860216,347.1209677419355,19.012,258.258,-239.246,4189.272099865591,4351.200282780958,161.92818291536733,2023-05-01 00:00:00+00:00,2023-05-01 00:00:00+00:00,2023,5,May,0,Monday,0.0,Spring,2023,export
INTIRL,Northern Ireland(Moyle),2023-06,1438,-345.12934631432546,13.143254520166899,358.2726008344923,9.450000000000001,257.598,-248.148,4097.237331015299,4132.317350486787,35.080019471488185,2023-06-01 00:00:00+00:00,2023-06-01 00:00:00+00:00,2023,6,June,3,Thursday,0.0,Summer,2023,export
INTIRL,Northern Ireland(Moyle),2023-07,1345,-289.07657992565055,26.55910780669145,315.63568773234203,17.861,212.26500000000001,-194.404,5694.138185873606,6066.475660966543,372.33747509293676,2023-07-01 00:00:00+00:00,2023-07-01 00:00:00+00:00,2023,7,July,5,Saturday,0.0,Summer,2023,export
INTIRL,Northern Ireland(Moyle),2023-08,1488,-217.502688172043,39.85752688172043,257.36021505376345,29.654,191.476,-161.822,4827.078612903226,5199.572030913979,372.4934180107527,2023-08-01 00:00:00+00:00,2023-08-01 00:00:00+00:00,2023,8,August,1,Tuesday,0.0,Summer,2023,export
INTIRL,Northern Ireland(Moyle),2023-09,1440,-279.3222222222222,37.605555555555554,316.9277777777778,27.076,228.18800000000002,-201.112,5234.970216666667,5975.20669607947,740.2364794128031,2023-09-01 00:00:00+00:00,2023-09-01 00:00:00+00:00,2023,9,September,4,Friday,0.0,Autumn,2023,export
INTIRL,Northern Ireland(Moyle),2023-10,1488,-348.43951612903226,11.801075268817204,360.24059139784947,8.780000000000001,268.019,-259.23900000000003,7778.053212096775,8784.594142228318,1006.5409301315433,2023-10-01 00:00:00+00:00,2023-10-01 00:00:00+00:00,2023,10,October,6,Sunday,0.0,Autumn,2023,export
INTIRL,Northern Ireland(Moyle),2023-11,1440,-273.31388888888887,26.505555555555556,299.81944444444446,19.084,215.87,-196.786,7995.1178316666665,8550.982213614769,555.8643819481019,2023-11-01 00:00:00+00:00,2023-11-01 00:00:00+00:00,2023,11,November,2,Wednesday,0.0,Autumn,2023,export
INTIRL,Northern Ireland(Moyle),2023-12,1487,-150.16139878950906,69.58170813718897,219.74310692669806,51.734,163.379,-111.645,10397.568038063215,11189.485195446809,791.9171573835933,2023-12-01 00:00:00+00:00,2023-12-01 00:00:00+00:00,2023,12,December,4,Friday,0.0,Winter,2024,export
INTIRL,Northern Ireland(Moyle),2024-01,1488,-240.58198924731184,58.3494623655914,298.93145161290323,43.412,222.405,-178.993,9231.455402956988,9946.064837751508,714.6094347945193,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024,1,January,0,Monday,0.0,Winter,2024,export
INTIRL,Northern Ireland(Moyle),2024-02,1392,-250.56465517241378,39.67672413793103,290.2413793103448,27.615000000000002,202.008,-174.393,8809.77889928161,9638.305630625537,828.5267313439285,2024-02-01 00:00:00+00:00,2024-02-01 00:00:00+00:00,2024,2,February,3,Thursday,0.0,Winter,2024,export
INTIRL,Northern Ireland(Moyle),2024-03,1488,-235.65322580645162,46.721774193548384,282.375,34.761,210.08700000000002,-175.326,7926.835417876344,8665.447366055598,738.6119481792543,2024-03-01 00:00:00+00:00,2024-03-01 00:00:00+00:00,2024,3,March,4,Friday,0.0,Spring,2024,export
INTIRL,Northern Ireland(Moyle),2024-04,1440,-317.06388888888887,21.5875,338.6513888888889,15.543000000000001,243.829,-228.286,8205.753269444445,9122.837989513191,917.0847200687457,2024-04-01 00:00:00+00:00,2024-04-01 00:00:00+00:00,2024,4,April,0,Monday,0.0,Spring,2024,export
INTIRL,Northern Ireland(Moyle),2024-05,1488,-325.53494623655916,5.737903225806452,331.27284946236557,4.269,246.467,-242.198,4049.4651922043013,4240.308991102948,190.84379889864667,2024-05-01 00:00:00+00:00,2024-05-01 00:00:00+00:00,2024,5,May,2,Wednesday,0.0,Spring,2024,export
INTIRL,Northern Ireland(Moyle),2024-06,1440,-332.9527777777778,15.706944444444444,348.65972222222223,11.309000000000001,251.035,-239.726,5167.505225138889,5935.397964033575,767.8927388946867,2024-06-01 00:00:00+00:00,2024-06-01 00:00:00+00:00,2024,6,June,5,Saturday,0.0,Summer,2024,export
INTIRL,Northern Ireland(Moyle),2024-07,1488,-352.7916666666667,2.9663978494623655,355.758064516129,2.207,264.684,-262.47700000000003,4476.267456451613,4788.0603655744135,311.7929091228002,2024-07-01 00:00:00+00:00,2024-07-01 00:00:00+00:00,2024,7,July,0,Monday,0.0,Summer,2024,export
INTIRL,Northern Ireland(Moyle),2024-08,1488,-258.5873655913978,19.233870967741936,277.8212365591398,14.31,206.699,-192.389,6580.777397177419,8191.420799638318,1610.643402460899,2024-08-01 00:00:00+00:00,2024-08-01 00:00:00+00:00,2024,8,August,3,Thursday,0.0,Summer,2024,export
INTIRL,Northern Ireland(Moyle),2024-09,1392,-338.0316091954023,14.216954022988507,352.2485632183908,9.895,245.165,-235.27,5659.382257183908,6473.743334770114,814.3610775862066,2024-09-01 00:00:00+00:00,2024-09-01 00:00:00+00:00,2024,9,September,6,Sunday,0.0,Autumn,2024,export
INTIRL,Northern Ireland(Moyle),2024-10,1440,-229.29444444444445,44.265277777777776,273.5597222222222,31.871000000000002,196.963,-165.092,7123.620302777777,8568.198209722223,1444.5779069444445,2024-10-01 00:00:00+00:00,2024-10-01 00:00:00+00:00,2024,10,October,1,Tuesday,0.0,Autumn,2024,export
INTIRL,Northern Ireland(Moyle),2024-11,1440,-285.05555555555554,36.57361111111111,321.62916666666666,26.333000000000002,231.573,-205.24,6906.032887222222,7998.613330463555,1092.5804432413336,2024-11-01 00:00:00+00:00,2024-11-01 00:00:00+00:00,2024,11,November,4,Friday,0.0,Autumn,2024,export
INTIRL,Northern Ireland(Moyle),2024-12,1488,-243.03763440860214,37.016129032258064,280.0537634408602,27.540000000000003,208.36,-180.82,9793.099256182795,11595.48396165163,1802.3847054688354,2024-12-01 00:00:00+00:00,2024-12-01 00:00:00+00:00,2024,12,December,6,Sunday,0.0,Winter,2025,export
INTIRL,Northern Ireland(Moyle),2025-01,1488,-223.4798387096774,39.145161290322584,262.625,29.124000000000002,195.393,-166.269,7617.846295026882,8361.727826691596,743.8815316647144,2025-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2025,1,January,2,Wednesday,0.0,Winter,2025,export
INTIRL,Northern Ireland(Moyle),2025-02,1344,-157.79761904761904,45.438988095238095,203.23660714285714,30.535,136.57500000000002,-106.04,8919.108856249999,10605.708984609266,1686.6001283592664,2025-02-01 00:00:00+00:00,2025-02-01 00:00:00+00:00,2025,2,February,5,Saturday,0.0,Winter,2025,export
INTIRL,Northern Ireland(Moyle),2025-03,1488,-260.7782258064516,9.411290322580646,270.18951612903226,7.002,201.02100000000002,-194.019,6606.304448655914,7934.3064178391105,1328.0019691831974,2025-03-01 00:00:00+00:00,2025-03-01 00:00:00+00:00,2025,3,March,5,Saturday,0.0,Spring,2025,export
INTIRL,Northern Ireland(Moyle),2025-04,1296,-275.18981481481484,4.955246913580247,280.14506172839504,3.2110000000000003,181.534,-178.323,5069.367440123457,5477.084050558783,407.71661043532663,2025-04-01 00:00:00+00:00,2025-04-01 00:00:00+00:00,2025,4,April,1,Tuesday,0.0,Spring,2025,export
INTIRL,Northern Ireland(Moyle),2025-05,1488,-364.508064516129,1.0268817204301075,365.53494623655916,0.764,271.958,-271.194,5910.360510752688,6545.21797311828,634.8574623655915,2025-05-01 00:00:00+00:00,2025-05-01 00:00:00+00:00,2025,5,May,3,Thursday,0.0,Spring,2025,export
INTIRL,Northern Ireland(Moyle),2025-06,1440,-270.3,7.9625,278.2625,5.7330000000000005,200.34900000000002,-194.616,7060.271945694445,8619.155375560342,1558.883429865898,2025-06-01 00:00:00+00:00,2025-06-01 00:00:00+00:00,2025,6,June,6,Sunday,0.0,Summer,2025,export
INTIRL,Northern Ireland(Moyle),2025-07,1488,-175.44489247311827,2.575268817204301,178.0201612903226,1.9160000000000001,132.447,-130.531,4255.982762634409,4823.139574668205,567.1568120337965,2025-07-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,2025,7,July,1,Tuesday,0.0,Summer,2025,export
INTIRL,Northern Ireland(Moyle),2025-08,1488,-278.6639784946237,11.60752688172043,290.27150537634407,8.636000000000001,215.96200000000002,-207.326,5664.55106733871,6702.748703479764,1038.1976361410552,2025-08-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,2025,8,August,4,Friday,0.0,Summer,2025,export
INTIRL,Northern Ireland(Moyle),2025-09,1440,-274.1097222222222,13.880555555555556,287.9902777777778,9.994,207.353,-197.359,8357.426447083333,9821.333690640484,1463.9072435571509,2025-09-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,2025,9,September,0,Monday,0.0,Autumn,2025,export
INTIRL,Northern Ireland(Moyle),2025-10,1488,-254.4771505376344,23.337365591397848,277.81451612903226,17.363,206.69400000000002,-189.33100000000002,8438.599194623657,10126.839610996454,1688.2404163727986,2025-10-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,2025,10,October,2,Wednesday,0.0,Autumn,2025,export
INTIRL,Northern Ireland(Moyle),2025-11,1440,-262.59166666666664,18.044444444444444,280.6361111111111,12.992,202.058,-189.066,10305.764070694444,11623.423240820897,1317.6591701264526,2025-11-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,2025,11,November,5,Saturday,0.0,Autumn,2025,export
INTIRL,Northern Ireland(Moyle),2025-12,1488,-261.6962365591398,16.91532258064516,278.61155913978496,12.585,207.287,-194.702,10352.145148655914,11690.248402767054,1338.1032541111397,2025-12-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,2025,12,December,0,Monday,0.0,Winter,2026,export
INTNED,Netherlands(BritNed),2021-07,1488,829.6599462365591,829.6599462365591,0.0,617.267,0.0,617.267,2437.8524543010753,2453.9527809139786,16.10032661290323,2021-07-01 00:00:00+00:00,2021-07-01 00:00:00+00:00,2021,7,July,3,Thursday,0.0,Summer,2021,import
