wind_metric,wind_metric_label,season,interconnectorId,interconnectorName,wind_bucket,direction,level_metric,bin_width_mw,wind_bucket_observations,direction_observations,direction_share_pct,mean_signed_mw,median_signed_mw,mean_import_mw,mean_export_mw,old_summary_mean_level_mw,net_gwh,import_half_hours,export_half_hours,near_zero_half_hours,import_share_pct,export_share_pct,near_zero_share_pct,mean_wind_mw,min_wind_mw,max_wind_mw,mean_level_mw,median_level_mw,min_level_mw,max_level_mw,mode_bin_lower_mw,mode_bin_upper_mw,most_probable_level_mw,mode_bin_count,mode_bin_probability_pct,mode_pdf_density_per_mw
wind_actual_mw,Actual wind output,Summer,INTELEC,Eleclink (INTELEC),40_60pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,3604,2573,71.39289678135405,434.88568257491676,894.0,602.9495005549389,168.0638179800222,602.9495005549389,783.6640000000001,2573,809,222,71.39289678135405,22.4472807991121,6.159822419533851,4154.405944617092,3387.3943999999974,5078.734000000002,844.5511076564322,996.0,2.0,1000.0,900.0,1000.0,950.0,1739.0,67.586474931986,0.0067586474931986005
wind_actual_mw,Actual wind output,Summer,INTELEC,Eleclink (INTELEC),40_60pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,3604,809,22.4472807991121,434.88568257491676,894.0,602.9495005549389,168.0638179800222,168.0638179800222,783.6640000000001,2573,809,222,71.39289678135405,22.4472807991121,6.159822419533851,4154.405944617092,3387.3943999999974,5078.734000000002,748.7045735475896,908.0,2.0,1026.0,1000.0,1100.0,1050.0,252.0,31.1495673671199,0.0031149567367119903
wind_actual_mw,Actual wind output,Summer,INTELEC,Eleclink (INTELEC),60_80pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,3698,2601,70.33531638723635,377.8171984856679,748.0,559.5987020010816,181.78150351541373,559.5987020010816,698.584,2601,931,166,70.33531638723635,25.175770686857764,4.488912925905895,6181.675561763116,5080.3744000000015,7478.050800000002,795.6155324875048,992.0,2.0,1014.0,900.0,1000.0,950.0,1573.0,60.47673971549404,0.006047673971549404
wind_actual_mw,Actual wind output,Summer,INTELEC,Eleclink (INTELEC),60_80pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,3698,931,25.175770686857764,377.8171984856679,748.0,559.5987020010816,181.78150351541373,181.78150351541373,698.584,2601,931,166,70.33531638723635,25.175770686857764,4.488912925905895,6181.675561763116,5080.3744000000015,7478.050800000002,722.0494092373791,820.0,2.0,1026.0,1000.0,1100.0,1050.0,246.0,26.423200859291086,0.0026423200859291085
wind_actual_mw,Actual wind output,Summer,INTELEC,Eleclink (INTELEC),highest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,3843,2379,61.904761904761905,271.1787665886026,334.0,438.64845173041897,167.46968514181629,438.64845173041897,521.07,2379,1173,291,61.904761904761905,30.52302888368462,7.572209211553474,9657.120334946656,7478.265000000002,15266.269800000004,708.5859604875998,874.0,4.0,1000.0,900.0,1000.0,950.0,1119.0,47.03656998738966,0.004703656998738966
wind_actual_mw,Actual wind output,Summer,INTELEC,Eleclink (INTELEC),highest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,3843,1173,30.52302888368462,271.1787665886026,334.0,438.64845173041897,167.46968514181629,167.46968514181629,521.07,2379,1173,291,61.904761904761905,30.52302888368462,7.572209211553474,9657.120334946656,7478.265000000002,15266.269800000004,548.6666666666666,632.0,4.0,1026.0,800.0,900.0,850.0,357.0,30.434782608695656,0.0030434782608695656
wind_actual_mw,Actual wind output,Summer,INTEW,Ireland(East-West),lowest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,4100,605,14.75609756097561,-185.7341463414634,-120.0,32.220975609756096,217.95512195121952,32.220975609756096,-380.75500000000005,605,2490,1005,14.75609756097561,60.731707317073166,24.51219512195122,1098.341454097561,-54.174,1976.46,218.35702479338843,184.0,2.0,504.0,0.0,100.0,50.0,197.0,32.56198347107438,0.003256198347107438
wind_actual_mw,Actual wind output,Summer,INTEW,Ireland(East-West),lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,4100,2490,60.731707317073166,-185.7341463414634,-120.0,32.220975609756096,217.95512195121952,217.95512195121952,-380.75500000000005,605,2490,1005,14.75609756097561,60.731707317073166,24.51219512195122,1098.341454097561,-54.174,1976.46,358.8819277108434,420.0,2.0,536.0,500.0,600.0,550.0,1034.0,41.52610441767068,0.004152610441767068
wind_actual_mw,Actual wind output,Summer,INTEW,Ireland(East-West),20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,4096,583,14.2333984375,-178.4541015625,-116.0,32.234375,210.6884765625,32.234375,-365.474,583,2487,1026,14.2333984375,60.7177734375,25.048828125,2678.8660093750004,1976.836,3387.111999999999,226.46998284734133,204.0,2.0,504.0,0.0,100.0,50.0,176.0,30.18867924528302,0.0030188679245283017
wind_actual_mw,Actual wind output,Summer,INTEW,Ireland(East-West),20_40pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,4096,2487,60.7177734375,-178.4541015625,-116.0,32.234375,210.6884765625,210.6884765625,-365.474,583,2487,1026,14.2333984375,60.7177734375,25.048828125,2678.8660093750004,1976.836,3387.111999999999,346.99638118214716,396.0,2.0,536.0,500.0,600.0,550.0,958.0,38.52030558906313,0.003852030558906313
wind_actual_mw,Actual wind output,Summer,INTEW,Ireland(East-West),40_60pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,4098,561,13.689604685212299,-201.9526598340654,-184.0,33.8838457784285,235.8365056124939,33.8838457784285,-413.80100000000004,561,2686,851,13.689604685212299,65.54416788677403,20.766227428013664,4165.115019619327,3387.3943999999974,5078.734000000002,247.5151515151515,228.0,2.0,504.0,0.0,100.0,50.0,156.0,27.807486631016044,0.0027807486631016044
wind_actual_mw,Actual wind output,Summer,INTEW,Ireland(East-West),40_60pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,4098,2686,65.54416788677403,-201.9526598340654,-184.0,33.8838457784285,235.8365056124939,235.8365056124939,-413.80100000000004,561,2686,851,13.689604685212299,65.54416788677403,20.766227428013664,4165.115019619327,3387.3943999999974,5078.734000000002,359.81310498883096,425.0,2.0,536.0,500.0,600.0,550.0,1136.0,42.2933730454207,0.00422933730454207
wind_actual_mw,Actual wind output,Summer,INTEW,Ireland(East-West),60_80pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,4099,806,19.66333252012686,-170.75920956330813,-124.0,49.292998292266404,220.05220785557452,49.292998292266404,-349.971,806,2432,861,19.66333252012686,59.33154427909246,21.00512320078068,6176.71482737253,5080.3744000000015,7478.050800000002,250.6848635235732,226.0,2.0,504.0,0.0,100.0,50.0,205.0,25.43424317617866,0.0025434243176178663
wind_actual_mw,Actual wind output,Summer,INTEW,Ireland(East-West),60_80pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,4099,2432,59.33154427909246,-170.75920956330813,-124.0,49.292998292266404,220.05220785557452,220.05220785557452,-349.971,806,2432,861,19.66333252012686,59.33154427909246,21.00512320078068,6176.71482737253,5080.3744000000015,7478.050800000002,370.8856907894737,464.0,2.0,536.0,500.0,600.0,550.0,1128.0,46.381578947368425,0.004638157894736842
wind_actual_mw,Actual wind output,Summer,INTEW,Ireland(East-West),highest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,4099,751,18.321541839473042,-194.06489387655526,-182.0,47.8472798243474,241.91217370090266,47.8472798243474,-397.7360000000001,751,2593,755,18.321541839473042,63.25933154427909,18.419126616247866,9598.023078604536,7478.265000000002,15266.269800000004,261.1531291611185,246.0,2.0,504.0,0.0,100.0,50.0,179.0,23.834886817576564,0.0023834886817576564
wind_actual_mw,Actual wind output,Summer,INTEW,Ireland(East-West),highest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,4099,2593,63.25933154427909,-194.06489387655526,-182.0,47.8472798243474,241.91217370090266,241.91217370090266,-397.7360000000001,751,2593,755,18.321541839473042,63.25933154427909,18.419126616247866,9598.023078604536,7478.265000000002,15266.269800000004,382.41342074816816,508.0,2.0,536.0,500.0,600.0,550.0,1343.0,51.793289625915925,0.005179328962591593
wind_actual_mw,Actual wind output,Summer,INTFR,France(IFA),lowest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,4100,3044,74.2439024390244,950.8160975609757,1370.0,1144.8673170731706,194.05121951219513,1144.8673170731706,1949.173,3044,1051,5,74.2439024390244,25.634146341463413,0.12195121951219512,1098.341454097561,-54.174,1976.46,1542.035479632063,1710.0,2.0,2050.0,2000.0,2100.0,2050.0,1056.0,34.69119579500657,0.0034691195795006568
wind_actual_mw,Actual wind output,Summer,INTFR,France(IFA),lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,4100,1051,25.634146341463413,950.8160975609757,1370.0,1144.8673170731706,194.05121951219513,194.05121951219513,1949.173,3044,1051,5,74.2439024390244,25.634146341463413,0.12195121951219512,1098.341454097561,-54.174,1976.46,757.0028544243578,876.0,2.0,1126.0,1000.0,1100.0,1050.0,397.0,37.773549000951476,0.0037773549000951474
wind_actual_mw,Actual wind output,Summer,INTFR,France(IFA),20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,4096,3069,74.9267578125,886.40966796875,1258.0,1063.5810546875,177.17138671875,1063.5810546875,1815.367,3069,1019,8,74.9267578125,24.8779296875,0.1953125,2678.8660093750004,1976.836,3387.111999999999,1419.4942978168785,1508.0,2.0,2548.0,2000.0,2100.0,2050.0,796.0,25.936787227109807,0.0025936787227109808
wind_actual_mw,Actual wind output,Summer,INTFR,France(IFA),20_40pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,4096,1019,24.8779296875,886.40966796875,1258.0,1063.5810546875,177.17138671875,177.17138671875,1815.367,3069,1019,8,74.9267578125,24.8779296875,0.1953125,2678.8660093750004,1976.836,3387.111999999999,712.162904808636,812.0,2.0,1162.0,1000.0,1100.0,1050.0,369.0,36.21197252208047,0.003621197252208047
wind_actual_mw,Actual wind output,Summer,INTFR,France(IFA),40_60pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,4098,3276,79.94143484626647,999.0600292825769,1355.0,1148.0361151781358,148.9760858955588,1148.0361151781358,2047.074,3276,819,3,79.94143484626647,19.98535871156662,0.07320644216691069,4165.115019619327,3387.3943999999974,5078.734000000002,1436.096459096459,1502.0,2.0,2174.0,2000.0,2100.0,2050.0,769.0,23.473748473748472,0.0023473748473748475
wind_actual_mw,Actual wind output,Summer,INTFR,France(IFA),40_60pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,4098,819,19.98535871156662,999.0600292825769,1355.0,1148.0361151781358,148.9760858955588,148.9760858955588,2047.074,3276,819,3,79.94143484626647,19.98535871156662,0.07320644216691069,4165.115019619327,3387.3943999999974,5078.734000000002,745.4261294261295,854.0,2.0,1444.0,1000.0,1100.0,1050.0,332.0,40.537240537240535,0.004053724053724054
wind_actual_mw,Actual wind output,Summer,INTFR,France(IFA),60_80pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,4099,3101,75.65259819468163,831.1388143449622,1170.0,1009.531105147597,178.3922908026348,1009.531105147597,1703.419,3101,995,3,75.65259819468163,24.274213222737252,0.07318858258111735,6176.71482737253,5080.3744000000015,7478.050800000002,1334.4301838116737,1360.0,2.0,2010.0,2000.0,2100.0,2050.0,554.0,17.865204772653982,0.0017865204772653984
wind_actual_mw,Actual wind output,Summer,INTFR,France(IFA),60_80pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,4099,995,24.274213222737252,831.1388143449622,1170.0,1009.531105147597,178.3922908026348,178.3922908026348,1703.419,3101,995,3,75.65259819468163,24.274213222737252,0.07318858258111735,6176.71482737253,5080.3744000000015,7478.050800000002,734.9045226130653,850.0,2.0,1690.0,1000.0,1100.0,1050.0,366.0,36.78391959798995,0.003678391959798995
wind_actual_mw,Actual wind output,Summer,INTFR,France(IFA),highest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,4099,2623,63.99121737009027,457.2627470114662,600.0,736.0034154671871,278.7406684557209,736.0034154671871,937.16,2623,1464,12,63.99121737009027,35.71602829958527,0.2927543303244694,9598.023078604536,7478.265000000002,15266.269800000004,1150.1631719405261,1272.0,2.0,2010.0,1300.0,1400.0,1350.0,369.0,14.067861227601982,0.0014067861227601982
wind_actual_mw,Actual wind output,Summer,INTFR,France(IFA),highest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,4099,1464,35.71602829958527,457.2627470114662,600.0,736.0034154671871,278.7406684557209,278.7406684557209,937.16,2623,1464,12,63.99121737009027,35.71602829958527,0.2927543303244694,9598.023078604536,7478.265000000002,15266.269800000004,780.4357923497267,908.0,2.0,2054.0,1000.0,1100.0,1050.0,519.0,35.450819672131146,0.0035450819672131146
wind_actual_mw,Actual wind output,Summer,INTGRNL,Ireland (Greenlink),lowest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,561,29,5.169340463458111,-411.4081996434938,-512.0,3.6720142602495542,415.0802139037433,3.6720142602495542,-115.4,29,529,3,5.169340463458111,94.29590017825312,0.53475935828877,1236.3317568627451,28.636199999999945,1974.2684,71.03448275862068,40.0,4.0,302.0,0.0,100.0,50.0,24.0,82.75862068965517,0.008275862068965517
wind_actual_mw,Actual wind output,Summer,INTGRNL,Ireland (Greenlink),lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,561,529,94.29590017825312,-411.4081996434938,-512.0,3.6720142602495542,415.0802139037433,415.0802139037433,-115.4,29,529,3,5.169340463458111,94.29590017825312,0.53475935828877,1236.3317568627451,28.636199999999945,1974.2684,440.1890359168242,514.0,6.0,514.0,500.0,600.0,550.0,303.0,57.27788279773157,0.005727788279773157
wind_actual_mw,Actual wind output,Summer,INTGRNL,Ireland (Greenlink),20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,732,33,4.508196721311475,-423.0,-514.0,7.967213114754099,430.9672131147541,7.967213114754099,-154.81800000000004,33,689,10,4.508196721311475,94.12568306010928,1.366120218579235,2700.5869803278692,1976.9558000000009,3382.7330000000006,176.72727272727272,130.0,8.0,500.0,0.0,100.0,50.0,13.0,39.39393939393939,0.00393939393939394
wind_actual_mw,Actual wind output,Summer,INTGRNL,Ireland (Greenlink),20_40pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,732,689,94.12568306010928,-423.0,-514.0,7.967213114754099,430.9672131147541,430.9672131147541,-154.81800000000004,33,689,10,4.508196721311475,94.12568306010928,1.366120218579235,2700.5869803278692,1976.9558000000009,3382.7330000000006,457.86357039187226,514.0,16.0,514.0,500.0,600.0,550.0,446.0,64.73149492017417,0.006473149492017417
wind_actual_mw,Actual wind output,Summer,INTGRNL,Ireland (Greenlink),40_60pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,934,52,5.567451820128479,-397.7837259100642,-514.0,10.73661670235546,408.5203426124197,10.73661670235546,-185.76500000000004,52,878,4,5.567451820128479,94.00428265524626,0.4282655246252677,4160.263683297644,3387.3943999999974,5078.5128,192.84615384615384,165.0,4.0,506.0,0.0,100.0,50.0,19.0,36.53846153846153,0.003653846153846154
wind_actual_mw,Actual wind output,Summer,INTGRNL,Ireland (Greenlink),40_60pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,934,878,94.00428265524626,-397.7837259100642,-514.0,10.73661670235546,408.5203426124197,408.5203426124197,-185.76500000000004,52,878,4,5.567451820128479,94.00428265524626,0.4282655246252677,4160.263683297644,3387.3943999999974,5078.5128,434.5763097949886,514.0,4.0,514.0,500.0,600.0,550.0,512.0,58.31435079726651,0.005831435079726651
wind_actual_mw,Actual wind output,Summer,INTGRNL,Ireland (Greenlink),60_80pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,947,95,10.03167898627244,-359.9387539598733,-510.0,26.631467793030623,386.57022175290393,26.631467793030623,-170.431,95,839,13,10.03167898627244,88.59556494192185,1.3727560718057021,6092.921719957761,5080.3744000000015,7478.050800000002,265.4736842105263,250.0,2.0,506.0,0.0,100.0,50.0,31.0,32.631578947368425,0.0032631578947368424
wind_actual_mw,Actual wind output,Summer,INTGRNL,Ireland (Greenlink),60_80pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,947,839,88.59556494192185,-359.9387539598733,-510.0,26.631467793030623,386.57022175290393,386.57022175290393,-170.431,95,839,13,10.03167898627244,88.59556494192185,1.3727560718057021,6092.921719957761,5080.3744000000015,7478.050800000002,436.33134684147797,514.0,10.0,516.0,500.0,600.0,550.0,511.0,60.905840286054826,0.006090584028605482
wind_actual_mw,Actual wind output,Summer,INTGRNL,Ireland (Greenlink),highest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,1242,172,13.848631239935589,-331.4170692431562,-510.0,39.36231884057971,370.7793880837359,39.36231884057971,-205.81000000000003,172,1067,3,13.848631239935589,85.90982286634461,0.24154589371980675,10146.900971497584,7478.265000000002,15266.269800000004,284.2325581395349,307.0,2.0,506.0,0.0,100.0,50.0,37.0,21.511627906976745,0.0021511627906976743
wind_actual_mw,Actual wind output,Summer,INTGRNL,Ireland (Greenlink),highest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,1242,1067,85.90982286634461,-331.4170692431562,-510.0,39.36231884057971,370.7793880837359,370.7793880837359,-205.81000000000003,172,1067,3,13.848631239935589,85.90982286634461,0.24154589371980675,10146.900971497584,7478.265000000002,15266.269800000004,431.59137769447045,514.0,2.0,516.0,500.0,600.0,550.0,665.0,62.32427366447985,0.006232427366447984
wind_actual_mw,Actual wind output,Summer,INTIFA2,IFA2 (INTIFA2),lowest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,4100,2794,68.14634146341464,391.79756097560977,704.0,554.4624390243903,162.66487804878048,554.4624390243903,803.185,2794,1304,2,68.14634146341464,31.804878048780488,0.04878048780487805,1098.341454097561,-54.174,1976.46,813.6349319971367,894.0,6.0,994.0,900.0,1000.0,950.0,1365.0,48.854688618468145,0.004885468861846815
